time,open,high,low,close,tick_volume,spread,real_volume
2026-01-16 09:00:00,1.33927,1.3400400000000001,1.33902,1.3397700000000001,1068,10,0
2026-01-16 09:30:00,1.3397700000000001,1.34048,1.33961,1.33965,986,10,0
2026-01-16 10:00:00,1.33965,1.3407200000000001,1.33965,1.34067,1141,10,0
2026-01-16 10:30:00,1.3407,1.3412600000000001,1.34037,1.34052,1087,10,0
2026-01-16 11:00:00,1.34054,1.34106,1.34046,1.34053,954,10,0
2026-01-16 11:30:00,1.34053,1.34117,1.3404099999999999,1.34071,980,10,0
2026-01-16 12:00:00,1.3406799999999999,1.34097,1.3401100000000001,1.34033,1379,10,0
2026-01-16 12:30:00,1.34033,1.34056,1.33923,1.33996,1416,10,0
2026-01-16 13:00:00,1.33998,1.34037,1.3388,1.34027,1739,10,0
2026-01-16 13:30:00,1.34029,1.34076,1.3397700000000001,1.3403,1542,10,0
2026-01-16 14:00:00,1.3403,1.34047,1.33966,1.33991,1351,10,0
2026-01-16 14:30:00,1.33993,1.34033,1.3394599999999999,1.3397700000000001,1834,10,0
2026-01-16 15:00:00,1.33974,1.34037,1.33781,1.33818,3678,10,0
2026-01-16 15:30:00,1.33817,1.33826,1.33656,1.33777,3323,10,0
2026-01-16 16:00:00,1.33779,1.33898,1.33778,1.33846,2074,10,0
2026-01-16 16:30:00,1.33844,1.33887,1.33771,1.33815,1767,10,0
2026-01-16 17:00:00,1.33816,1.3385,1.33798,1.3382,1342,10,0
2026-01-16 17:30:00,1.33822,1.33863,1.33759,1.33781,1168,10,0
2026-01-16 18:00:00,1.33782,1.33816,1.33732,1.33807,1047,10,0
2026-01-16 18:30:00,1.33805,1.33869,1.33792,1.33792,988,10,0
2026-01-16 19:00:00,1.33791,1.33845,1.33754,1.33796,1006,10,0
2026-01-16 19:30:00,1.33796,1.3384,1.33774,1.33816,871,10,0
2026-01-16 20:00:00,1.33816,1.3385799999999999,1.33808,1.33826,746,10,0
2026-01-16 20:30:00,1.33825,1.33841,1.33784,1.33805,778,10,0
2026-01-16 21:00:00,1.33802,1.33825,1.33775,1.33782,590,10,0
2026-01-16 21:30:00,1.33783,1.3379699999999999,1.33742,1.33782,1325,10,0
2026-01-18 22:00:00,1.33418,1.33457,1.33321,1.33445,371,110,0
2026-01-18 22:30:00,1.33446,1.33539,1.33446,1.33529,313,52,0
2026-01-18 23:00:00,1.33563,1.33868,1.33518,1.33839,1504,10,0
2026-01-18 23:30:00,1.33839,1.34062,1.3382399999999999,1.34016,1927,10,0
2026-01-19 00:00:00,1.34016,1.3403399999999999,1.3382,1.33966,2184,10,0
2026-01-19 00:30:00,1.33966,1.34086,1.3395000000000001,1.3400400000000001,1895,10,0
2026-01-19 01:00:00,1.34002,1.34026,1.33939,1.33952,1888,10,0
2026-01-19 01:30:00,1.33951,1.3397299999999999,1.33905,1.33914,1338,10,0
2026-01-19 02:00:00,1.33914,1.3393,1.3381,1.33861,1419,10,0
2026-01-19 02:30:00,1.33859,1.33887,1.33829,1.33862,1202,10,0
2026-01-19 03:00:00,1.3386,1.33897,1.3385,1.33888,1082,10,0
2026-01-19 03:30:00,1.3389,1.33914,1.3385799999999999,1.33878,1062,10,0
2026-01-19 04:00:00,1.33879,1.3393,1.33879,1.3391199999999999,904,10,0
2026-01-19 04:30:00,1.3391199999999999,1.33961,1.33898,1.33944,864,10,0
2026-01-19 05:00:00,1.33944,1.34054,1.33939,1.34036,1011,10,0
2026-01-19 05:30:00,1.34035,1.34043,1.33926,1.33948,1079,10,0
2026-01-19 06:00:00,1.33947,1.34002,1.3394,1.33994,845,10,0
2026-01-19 06:30:00,1.33994,1.34008,1.33938,1.33983,894,10,0
2026-01-19 07:00:00,1.33981,1.34098,1.33961,1.34021,1793,10,0
2026-01-19 07:30:00,1.34021,1.34025,1.33839,1.33881,1652,10,0
2026-01-19 08:00:00,1.3388499999999999,1.33983,1.33866,1.33903,1660,10,0
2026-01-19 08:30:00,1.33901,1.3409200000000001,1.33895,1.34086,1397,10,0
2026-01-19 09:00:00,1.34087,1.34152,1.33901,1.3394300000000001,1739,10,0
2026-01-19 09:30:00,1.33941,1.34069,1.33917,1.34051,1492,10,0
2026-01-19 10:00:00,1.34055,1.34114,1.34046,1.34056,1128,10,0
