time,open,high,low,close,tick_volume,spread,real_volume
2026-04-02 11:00:00,159.682,159.739,159.67,159.725,994,10,0
2026-04-02 11:30:00,159.728,159.741,159.683,159.7,867,10,0
2026-04-02 12:00:00,159.7,159.703,159.589,159.595,1430,10,0
2026-04-02 12:30:00,159.598,159.667,159.561,159.628,1769,10,0
2026-04-02 13:00:00,159.627,159.686,159.566,159.579,1513,10,0
2026-04-02 13:30:00,159.578,159.649,159.452,159.464,1844,10,0
2026-04-02 14:00:00,159.462,159.501,159.376,159.426,1950,10,0
2026-04-02 14:30:00,159.428,159.489,159.237,159.356,4792,10,0
2026-04-02 15:00:00,159.358,159.38,159.227,159.296,2302,10,0
2026-04-02 15:30:00,159.296,159.388,159.263,159.338,1695,10,0
2026-04-02 16:00:00,159.339,159.399,159.315,159.371,1471,10,0
2026-04-02 16:30:00,159.371,159.51,159.308,159.51,1554,10,0
2026-04-02 17:00:00,159.51,159.601,159.491,159.542,1230,10,0
2026-04-02 17:30:00,159.544,159.612,159.54,159.589,846,10,0
2026-04-02 18:00:00,159.587,159.662,159.575,159.646,978,10,0
2026-04-02 18:30:00,159.646,159.724,159.578,159.626,1118,10,0
2026-04-02 19:00:00,159.628,159.628,159.537,159.579,1031,10,0
2026-04-02 19:30:00,159.58,159.675,159.553,159.659,967,10,0
2026-04-02 20:00:00,159.659,159.67,159.558,159.565,519,10,0
2026-04-02 20:30:00,159.565,159.594,159.549,159.562,356,10,0
2026-04-02 21:00:00,159.56,159.577,159.553,159.561,60,26,0
2026-04-02 21:30:00,159.562,159.575,159.537,159.559,293,26,0
2026-04-02 22:00:00,159.571,159.583,159.476,159.5,188,18,0
2026-04-02 22:30:00,159.5,159.5,159.427,159.483,270,107,0
2026-04-02 23:00:00,159.483,159.484,159.449,159.462,226,107,0
2026-04-02 23:30:00,159.462,159.471,159.43,159.441,258,107,0
2026-04-03 00:00:00,159.444,159.484,159.379,159.473,469,107,0
2026-04-03 00:30:00,159.473,159.578,159.4,159.541,655,107,0
2026-04-03 01:00:00,159.54,159.577,159.49,159.568,485,107,0
2026-04-03 01:30:00,159.568,159.601,159.533,159.594,380,107,0
2026-04-03 02:00:00,159.594,159.665,159.56,159.617,486,107,0
2026-04-03 02:30:00,159.626,159.629,159.589,159.615,492,107,0
2026-04-03 03:00:00,159.614,159.649,159.584,159.588,315,107,0
2026-04-03 03:30:00,159.588,159.613,159.516,159.522,329,107,0
2026-04-03 04:00:00,159.523,159.546,159.485,159.538,324,107,0
2026-04-03 04:30:00,159.538,159.585,159.481,159.573,400,107,0
2026-04-03 05:00:00,159.571,159.59,159.532,159.566,408,107,0
2026-04-03 05:30:00,159.567,159.593,159.539,159.585,518,142,0
2026-04-03 06:00:00,159.585,159.629,159.525,159.627,299,142,0
2026-04-03 06:30:00,159.625,159.627,159.513,159.563,341,142,0
2026-04-03 07:00:00,159.563,159.57,159.48,159.511,283,142,0
2026-04-03 07:30:00,159.511,159.54,159.471,159.52,225,142,0
2026-04-03 08:00:00,159.52,159.574,159.505,159.544,500,142,0
2026-04-03 08:30:00,159.545,159.558,159.5,159.533,251,142,0
2026-04-03 09:00:00,159.534,159.547,159.505,159.51,291,142,0
2026-04-03 09:30:00,159.51,159.542,159.505,159.529,239,142,0
2026-04-03 10:00:00,159.529,159.539,159.518,159.522,260,142,0
2026-04-03 10:30:00,159.522,159.546,159.501,159.53,321,142,0
2026-04-03 11:00:00,159.53,159.531,159.482,159.483,427,142,0
2026-04-03 11:30:00,159.483,159.506,159.463,159.494,401,142,0
2026-04-03 12:00:00,159.494,159.57,159.448,159.57,491,10,0
2026-04-03 12:30:00,159.57,159.844,159.526,159.613,1898,10,0
2026-04-03 13:00:00,159.613,159.628,159.52,159.548,661,10,0
2026-04-03 13:30:00,159.548,159.57,159.482,159.513,806,10,0
2026-04-03 14:00:00,159.513,159.573,159.485,159.548,417,10,0
2026-04-03 14:30:00,159.548,159.597,159.534,159.589,364,10,0
2026-04-03 15:00:00,159.59,159.596,159.56,159.572,459,10,0
2026-04-03 15:30:00,159.572,159.639,159.572,159.637,473,10,0
2026-04-03 16:00:00,159.635,159.643,159.624,159.635,276,10,0
2026-04-03 16:30:00,159.636,159.639,159.623,159.63,247,10,0
2026-04-03 17:00:00,159.631,159.642,159.626,159.637,172,10,0
2026-04-03 17:30:00,159.637,159.643,159.627,159.628,208,10,0
2026-04-03 18:00:00,159.628,159.635,159.618,159.624,185,10,0
2026-04-03 18:30:00,159.621,159.66,159.619,159.644,168,20,0
2026-04-03 19:00:00,159.646,159.657,159.63,159.631,170,20,0
2026-04-03 19:30:00,159.63,159.648,159.627,159.63,145,20,0
2026-04-03 20:00:00,159.63,159.632,159.468,159.576,430,20,0
2026-04-03 20:30:00,159.587,159.656,159.489,159.626,1162,36,0
2026-04-05 21:00:00,159.599,159.615,159.356,159.488,280,38,0
2026-04-05 21:30:00,159.497,159.753,159.426,159.578,372,38,0
2026-04-05 22:00:00,159.638,159.79,159.469,159.719,1237,10,0
2026-04-05 22:30:00,159.724,159.758,159.632,159.671,979,10,0
2026-04-05 23:00:00,159.669,159.829,159.603,159.814,990,10,0
2026-04-05 23:30:00,159.813,159.815,159.709,159.774,1140,10,0
2026-04-06 00:00:00,159.776,159.801,159.725,159.768,1261,10,0
2026-04-06 00:30:00,159.767,159.768,159.653,159.744,1255,10,0
2026-04-06 01:00:00,159.741,159.741,159.61,159.648,1460,10,0
2026-04-06 01:30:00,159.648,159.698,159.627,159.687,775,10,0
2026-04-06 02:00:00,159.686,159.687,159.523,159.568,1331,10,0
2026-04-06 02:30:00,159.568,159.595,159.543,159.554,752,10,0
2026-04-06 03:00:00,159.554,159.585,159.532,159.58,880,10,0
2026-04-06 03:30:00,159.58,159.633,159.566,159.621,629,10,0
