time,open,high,low,close,tick_volume,spread,real_volume
2025-12-10 10:00:00,4194.353,4196.444,4191.48,4191.844,5785,160,0
2025-12-10 10:30:00,4191.797,4194.595,4187.729,4193.26,5801,160,0
2025-12-10 11:00:00,4193.225,4196.366,4192.551,4194.648,3941,160,0
2025-12-10 11:30:00,4194.678,4197.762,4193.656,4197.216,3419,160,0
2025-12-10 12:00:00,4197.311,4202.31,4197.165,4197.532,4801,160,0
2025-12-10 12:30:00,4197.507,4199.29,4195.244,4196.506,4208,160,0
2025-12-10 13:00:00,4196.534,4200.294,4192.922,4198.058,10034,160,0
2025-12-10 13:30:00,4197.971,4205.085,4196.018,4200.783,7978,160,0
2025-12-10 14:00:00,4200.819,4207.115,4194.779,4196.771,8338,160,0
2025-12-10 14:30:00,4196.806,4202.103,4191.351,4192.568,15271,160,0
2025-12-10 15:00:00,4192.603,4201.318,4188.957,4196.56,13158,160,0
2025-12-10 15:30:00,4196.535,4199.525,4190.155,4193.62,8611,160,0
2025-12-10 16:00:00,4193.715,4201.043,4192.733,4200.598,7217,160,0
2025-12-10 16:30:00,4200.56,4205.172,4199.092,4204.735,6078,160,0
2025-12-10 17:00:00,4204.772,4204.844,4198.98,4200.713,5247,160,0
2025-12-10 17:30:00,4200.678,4201.77,4196.893,4199.761,4825,160,0
2025-12-10 18:00:00,4199.767,4200.769,4193.51,4196.476,4699,160,0
2025-12-10 18:30:00,4196.416,4197.033,4191.955,4194.418,5865,160,0
2025-12-10 19:00:00,4194.381,4219.896,4191.479,4198.794,26658,160,0
2025-12-10 19:30:00,4198.713,4217.439,4181.686,4216.405,43180,160,0
2025-12-10 20:00:00,4216.372,4238.706,4211.013,4232.577,27927,160,0
2025-12-10 20:30:00,4232.635,4237.404,4229.604,4229.829,15406,160,0
2025-12-10 21:00:00,4229.729,4232.572,4221.196,4226.221,6833,160,0
2025-12-10 21:30:00,4226.264,4229.437,4225.822,4228.57,3364,160,0
2025-12-10 23:00:00,4230.162,4231.188,4224.02,4225.639,3889,160,0
2025-12-10 23:30:00,4225.592,4234.074,4225.551,4232.419,4318,160,0
2025-12-11 00:00:00,4232.502,4245.143,4231.298,4241.089,7221,160,0
2025-12-11 00:30:00,4241.136,4243.366,4234.803,4237.169,6460,160,0
2025-12-11 01:00:00,4237.144,4247.762,4235.214,4236.233,14262,160,0
2025-12-11 01:30:00,4236.258,4240.363,4232.997,4238.251,7964,160,0
2025-12-11 02:00:00,4238.284,4240.881,4229.615,4230.09,6126,160,0
2025-12-11 02:30:00,4230.028,4230.583,4220.392,4222.407,10471,160,0
2025-12-11 03:00:00,4222.331,4224.941,4209.344,4213.065,12807,160,0
2025-12-11 03:30:00,4213.037,4218.53,4211.969,4216.788,5515,160,0
2025-12-11 04:00:00,4216.738,4218.36,4210.742,4212.826,4971,160,0
2025-12-11 04:30:00,4212.887,4216.078,4208.59,4213.523,5459,160,0
2025-12-11 05:00:00,4213.467,4216.37,4209.871,4212.156,5150,160,0
2025-12-11 05:30:00,4212.121,4212.923,4206.155,4207.523,7926,160,0
2025-12-11 06:00:00,4207.486,4214.637,4204.316,4213.875,6712,160,0
2025-12-11 06:30:00,4213.799,4215.447,4211.037,4214.393,6138,160,0
2025-12-11 07:00:00,4214.358,4214.909,4210.52,4213.162,5191,160,0
